DATE,TIME,HPCP
20000624,17:00,1.89
20000624,18:00,0.13
20000627,21:00,0.13
20000627,22:00,0.29
20000627,23:00,0.7
20000628,0:00,0.61
20000628,1:00,0.06
20000628,2:00,0.01
20000628,3:00,0
20000628,4:00,0.01
20000628,7:00,0
20000628,9:00,0
20000628,10:00,0
20000628,12:00,0
20000628,13:00,0.02
20000628,14:00,0
20000628,15:00,0.37
20000628,16:00,0.07
20000628,17:00,0.09
20000628,18:00,0.02
20000628,19:00,0.04
20000628,20:00,0.07
20000628,21:00,0
20000628,22:00,0
20000628,23:00,0.01
20000629,0:00,0.01
20000629,1:00,0.01
20000629,2:00,0
20000629,3:00,0.01
20000629,4:00,0.09
20000629,5:00,0.29
20000629,6:00,0.01
20000629,7:00,0.31
20000629,8:00,0.38
20000629,10:00,0.05
20000629,11:00,0.09
20000629,12:00,0
20000629,13:00,0.01
20000701,1:00,0
20000704,15:00,0
20000705,18:00,0
20000705,19:00,0
20000705,21:00,0.03
20000711,4:00,0
20000711,15:00,0.01
20000711,16:00,0.05
20000714,17:00,0.04
20000715,7:00,0
20000715,8:00,1.21
20000715,9:00,0
20000715,10:00,0
20000715,13:00,0
20000715,14:00,0
20000715,15:00,0
20000716,13:00,0.22
20000716,23:00,0
20000717,0:00,0.01
20000717,1:00,0
20000719,18:00,0
20000719,19:00,0.82
20000719,20:00,0
20000719,22:00,0.01
20000719,23:00,0.01
20000720,0:00,0.1
20000720,1:00,0.2
20000720,2:00,0.04
20000720,5:00,0
20000720,6:00,0
20000720,7:00,0.01
20000720,8:00,0.01
20000720,9:00,0
20000722,13:00,0
20000722,14:00,0
20000722,15:00,0.01
20000722,16:00,0.01
20000722,17:00,0
20000722,18:00,0
20000723,7:00,0
20000723,8:00,0.05
20000723,9:00,0.01
20000723,10:00,0
20000724,4:00,0
20000724,5:00,0.21
20000724,6:00,0.27
20000724,7:00,0.09
20000724,8:00,0.02
20000724,9:00,0.15
20000724,10:00,0.02
20000724,11:00,0.1
20000724,12:00,0.31
20000724,13:00,0.29
20000724,14:00,0.59
20000724,15:00,0.5
20000724,16:00,0.04
20000724,17:00,0.01
20000724,18:00,0.01
20000724,19:00,0.01
20000724,20:00,0.02
20000724,21:00,0.02
20000724,22:00,0
20000724,23:00,0
20000725,0:00,0
20000725,3:00,0
20000725,4:00,0
20000725,5:00,0.01
20000725,6:00,0.01
20000725,7:00,0
20000725,8:00,0.01
20000725,9:00,0
20000725,10:00,0
20000725,11:00,0.01
20000725,12:00,0.06
20000725,13:00,0
20000725,14:00,0
20000725,15:00,0
20000725,16:00,0.01
20000725,17:00,0
20000725,18:00,0
20000725,19:00,0
20000725,20:00,0
20000725,21:00,0.02
20000725,22:00,0.01
20000725,23:00,0
20000726,0:00,0.14
20000726,1:00,0.01
20000726,2:00,0
20000726,3:00,0
20000726,5:00,0
20000726,6:00,0.01
20000726,10:00,0
20000726,11:00,0
20000726,12:00,0
20000726,13:00,0
20000726,14:00,0.32
20000726,15:00,0
20000726,16:00,0.02
20000726,19:00,0
20000726,20:00,0.32
20000726,21:00,0
20000727,1:00,0
20000727,2:00,0.02
20000727,3:00,0
20000727,7:00,0
20000727,8:00,0
20000728,14:00,0
20000729,4:00,0.03
20000729,5:00,0.01
20000729,14:00,0.45
20000729,15:00,0
20000730,14:00,0.01
20000730,15:00,0.02
20000730,17:00,0.47
20000730,18:00,0.01
20000730,19:00,0.02
20000730,20:00,0
20000731,13:00,0.01
20000731,14:00,0
20000731,15:00,0
20000731,16:00,0
20000801,0:00,0
20000801,1:00,0
20000801,15:00,0.02
20000801,16:00,0
20000801,20:00,0.12
20000803,13:00,0.47
20000803,14:00,0.22
20000803,15:00,0
20000803,16:00,0.04
20000803,17:00,0.01
20000803,18:00,0
20000803,20:00,0
20000803,21:00,0.02
20000803,22:00,0.01
20000803,23:00,0
20000804,0:00,0
20000804,1:00,0
20000804,2:00,0.16
20000804,3:00,0.19
20000804,4:00,0
20000804,5:00,0
20000804,6:00,0.42
20000804,7:00,0.25
20000804,8:00,0.11
20000804,9:00,0.05
20000804,10:00,0.02
20000804,11:00,0
20000804,12:00,0
20000804,21:00,0.25
20000804,22:00,0.02
20000804,23:00,0
20000805,1:00,0
20000805,2:00,0
20000807,0:00,0
20000809,20:00,0.15
20000809,21:00,0.03
20000809,22:00,0
20000810,11:00,0
20000811,15:00,0
20000811,16:00,0.09
20000811,17:00,0
20000812,1:00,0.01
20000812,2:00,0.03
20000812,3:00,0
20000812,15:00,0
20000812,16:00,0
20000813,5:00,0
20000813,9:00,0.12
20000813,10:00,0.01
20000813,11:00,0
20000813,13:00,0.02
20000813,14:00,0
20000813,16:00,0
20000813,17:00,0.02
20000813,18:00,0
20000813,19:00,0
20000813,20:00,0
20000813,21:00,0.01
20000813,22:00,0.15
20000813,23:00,0.13
20000814,0:00,0.01
20000814,1:00,0
20000814,2:00,0.13
20000814,3:00,0.28
20000814,4:00,0.12
20000814,5:00,0.14
20000814,6:00,0.61
20000814,7:00,0.03
20000814,8:00,0.03
20000814,14:00,0.01
20000814,15:00,0
20000816,18:00,0.12
20000818,5:00,0.01
20000818,7:00,0
20000818,8:00,0
20000818,9:00,0.06
20000818,10:00,0.6
20000818,11:00,0.08
20000818,12:00,0
20000818,18:00,0
20000818,19:00,0
20000824,0:00,0
20000824,14:00,0
20000824,15:00,0
20000824,16:00,0
20000824,19:00,0
20000824,20:00,0.15
20000824,21:00,0
20000825,6:00,1.28
20000825,7:00,0.03
20000825,8:00,0.01
20000825,9:00,0.01
20000825,10:00,0
20000825,11:00,0
20000827,16:00,0
20000827,17:00,0
20000827,18:00,0
20000827,20:00,0.2
20000827,21:00,0.22
20000827,22:00,0.14
20000827,23:00,0.1
20000828,0:00,0
20000829,20:00,0.01
20000829,21:00,0
20000830,7:00,0.12
20000830,8:00,0
20000830,10:00,0
20000830,11:00,0.14
20000830,12:00,0.02
20000830,13:00,0.12
20000830,14:00,0.13
20000830,15:00,0.01
20000830,16:00,0
20000830,17:00,0
20000830,18:00,0
20000830,19:00,0.01
20000830,20:00,0.1
20000830,22:00,0
20000830,23:00,0.02
20000831,0:00,0.06
20000831,1:00,0.02
20000831,4:00,0.02
20000831,5:00,0
20000831,11:00,0
20000831,17:00,0.01
20000831,20:00,0
20000831,21:00,0
20000901,1:00,0
20000902,9:00,0.05
20000902,10:00,0.05
20000902,16:00,0
20000902,20:00,0
20000902,21:00,0.01
20000903,11:00,0.33
20000903,12:00,0
20000903,13:00,0.38
20000903,14:00,0.05
20000903,16:00,0.01
20000903,17:00,0.81
20000903,18:00,0.06
20000903,19:00,0.03
20000903,20:00,0
20000903,21:00,0
20000903,22:00,0
20000904,1:00,0.01
20000904,2:00,0
20000904,7:00,0
20000904,12:00,0.08
20000904,13:00,0.11
20000904,14:00,0.43
20000904,15:00,0.05
20000904,16:00,0.04
20000904,17:00,0.01
20000904,18:00,0.01
20000904,19:00,0
20000904,20:00,0
20000905,2:00,0.27
20000905,3:00,0.62
20000905,4:00,0.46
20000905,5:00,0.05
20000905,6:00,0.02
20000905,7:00,0
20000905,8:00,0
20000905,9:00,0
20000905,11:00,0
20000915,5:00,0.01
20000918,14:00,0
20000918,15:00,0
20000918,16:00,0
20000918,17:00,0.05
20000918,18:00,0.01
20000918,19:00,0.04
20000918,20:00,0.02
20000918,21:00,0.03
20000918,22:00,0.05
20000918,23:00,0.02
20000919,0:00,0.01
20000919,7:00,0
20000919,10:00,0
20000919,14:00,0
20000921,11:00,0
20000921,12:00,0
20000922,20:00,0
20000922,21:00,0
20000922,22:00,0.02
20000922,23:00,0.01
20000923,0:00,0
20000923,1:00,0
20000923,2:00,0.04
20000923,3:00,0.01
20000923,4:00,0.03
20000923,5:00,0.01
20000923,6:00,0
20000923,7:00,0.01
20000923,8:00,0
20000923,12:00,0
20000923,13:00,0.27
20000923,14:00,0.57
20000923,15:00,0.07
20000923,16:00,0
20000923,17:00,0.01
20000923,18:00,0.03
20000923,19:00,0
20000923,20:00,0.01
20000923,21:00,0
20000924,4:00,0.01
20000924,5:00,0
20000925,6:00,0.01
20000925,7:00,0
20000925,8:00,0
20000925,9:00,0
20000925,10:00,0.01
20000925,11:00,0.01
20000925,12:00,0.06
20000925,15:00,0.01
20000925,16:00,0
20000925,17:00,0.01
20000925,18:00,0
20000925,19:00,0.03
20000925,20:00,0.08
20000925,21:00,0.12
20000925,22:00,0.07
20000925,23:00,0.06
20000926,0:00,0
20000926,1:00,0.09
20000926,2:00,0.06
20000926,3:00,0.03
20000926,4:00,0.04
20000926,5:00,0.08
20000926,6:00,0.11
20000926,7:00,0.02
20000926,9:00,0
20000926,10:00,0
20000926,13:00,0
20000926,14:00,0
20000926,15:00,0.02
20000926,16:00,0.02
20000926,17:00,0.01
20000926,18:00,0
20000926,19:00,0
20000926,20:00,0
20000926,21:00,0
20000926,22:00,0
20000926,23:00,0
20000927,0:00,0.01
20000927,1:00,0
20000927,2:00,0
20000927,3:00,0
20000927,8:00,0
20001001,1:00,0
20001001,14:00,0
20001001,15:00,0.01
20001008,23:00,0
20001009,0:00,0
20001009,1:00,0
20001009,2:00,0
20001017,6:00,0
20001017,7:00,0
20001018,6:00,0
20001018,7:00,0
20001018,8:00,0
20001018,9:00,0
20001018,11:00,0
20001018,12:00,0
20001018,13:00,0
20001101,1:00,0
20001104,23:00,0
20001105,0:00,0.07
20001105,1:00,0.08
20001105,2:00,0.03
20001105,3:00,0.02
20001105,4:00,0.03
20001105,5:00,0
20001107,10:00,0
20001109,10:00,0
20001109,11:00,0
20001109,12:00,0
20001110,1:00,0
20001110,4:00,0
20001110,5:00,0
20001114,8:00,0
20001114,10:00,0.05
20001114,11:00,0.06
20001114,12:00,0.03
20001114,13:00,0.03
20001114,14:00,0.09
20001114,15:00,0.01
20001116,17:00,0
20001116,19:00,0
20001116,23:00,0
20001117,4:00,0
20001117,5:00,0.02
20001117,8:00,0
20001117,9:00,0.01
20001117,10:00,0
20001119,12:00,0
20001119,13:00,0.03
20001119,14:00,0.02
20001119,15:00,0.03
20001119,16:00,0.01
20001119,17:00,0.05
20001119,18:00,0.08
20001119,19:00,0.07
20001119,20:00,0.09
20001119,21:00,0.03
20001119,22:00,0
20001125,9:00,0
20001125,10:00,0.05
20001125,11:00,0.02
20001125,12:00,0
20001125,13:00,0.04
20001125,14:00,0.04
20001125,15:00,0.13
20001125,16:00,0.13
20001125,17:00,0.11
20001125,18:00,0.04
20001125,19:00,0.03
20001125,20:00,0.03
20001125,21:00,0.03
20001125,22:00,0.01
20001125,23:00,0.01
20001126,0:00,0.04
20001126,1:00,0.01
20001126,2:00,0.01
20001126,4:00,0
20001129,18:00,0
20001129,19:00,0
20001129,20:00,0
20001201,1:00,0
20001203,11:00,0
20001203,12:00,0.01
20001203,13:00,0
20001203,14:00,0
20001203,15:00,0.01
20001203,16:00,0
20001203,17:00,0
20001203,18:00,0.01
20001203,19:00,0
20001203,20:00,0
20001203,21:00,0
20001203,22:00,0
20001203,23:00,0
20001204,0:00,0
20001210,10:00,0
20001210,11:00,0.04
20001210,12:00,0.04
20001210,13:00,0.02
20001210,14:00,0
20001210,15:00,0
20001210,16:00,0.09
20001210,17:00,0.01
20001211,23:00,0
20001212,0:00,0
20001212,1:00,0
20001214,2:00,0.01
20001214,3:00,0.02
20001214,4:00,0.04
20001214,5:00,0
20001214,7:00,0
20001214,8:00,0.02
20001214,9:00,0.01
20001214,10:00,0
20001214,11:00,0
20001214,12:00,0.13
20001214,13:00,0.02
20001214,14:00,0.04
20001214,15:00,0
20001216,4:00,0
20001216,5:00,0.02
20001216,6:00,0
20001216,7:00,0.12
20001216,8:00,0.05
20001216,9:00,0.02
20001216,10:00,0.01
20001216,11:00,0
20001216,12:00,0
20001216,16:00,0
20001217,7:00,0
20001217,8:00,0.01
20001217,9:00,0.01
20001217,11:00,0
20001217,12:00,0.16
20001219,20:00,0
20001219,21:00,0
20001219,22:00,0
20001219,23:00,0.02
20001220,1:00,0
20001220,2:00,0
20001220,6:00,0
20001220,7:00,0
20001220,9:00,0
20001220,10:00,0
20001222,4:00,0
20001222,5:00,0
20001222,6:00,0
20001222,7:00,0
20001222,8:00,0
20001222,9:00,0
20001227,2:00,0
20001227,3:00,0
20001227,4:00,0
20001227,5:00,0
20001229,23:00,0
20001230,0:00,0
20001230,1:00,0.01
20001230,2:00,0
20001230,3:00,0
20010101,1:00,0
20010108,9:00,0
20010108,10:00,0.01
20010108,11:00,0.01
20010108,12:00,0.02
20010108,13:00,0.04
20010108,14:00,0.02
20010108,15:00,0.01
20010108,16:00,0.02
20010108,17:00,0.02
20010108,18:00,0
20010108,19:00,0.01
20010108,20:00,0
20010109,6:00,0
20010109,7:00,0
20010114,16:00,0.01
20010114,17:00,0.03
20010114,18:00,0
20010114,19:00,0.03
20010114,20:00,0
20010114,21:00,0.05
20010114,22:00,0
20010114,23:00,0
20010115,0:00,0
20010115,1:00,0.01
20010115,10:00,0
20010118,4:00,0
20010118,5:00,0.01
20010118,6:00,0.01
20010118,7:00,0.02
20010118,8:00,0
20010118,9:00,0
20010118,10:00,0.02
20010118,11:00,0
20010118,13:00,0.01
20010118,14:00,0.02
20010118,15:00,0
20010118,16:00,0.03
20010118,17:00,0.07
20010118,18:00,0.02
20010118,19:00,0.03
20010118,20:00,0
20010118,23:00,0
20010119,0:00,0
20010119,1:00,0
20010119,2:00,0
20010119,3:00,0
20010119,4:00,0.02
20010119,5:00,0.01
20010119,6:00,0
20010119,7:00,0
20010119,8:00,0
20010120,0:00,0.03
20010120,1:00,0.31
20010120,2:00,0.02
20010120,3:00,0.03
20010120,4:00,0.03
20010120,5:00,0
20010120,6:00,0.01
20010120,7:00,0.01
20010120,8:00,0.12
20010120,9:00,0.03
20010120,10:00,0.05
20010120,11:00,0
20010120,12:00,0.01
20010120,13:00,0
20010120,14:00,0
20010120,15:00,0.01
20010120,16:00,0
20010120,17:00,0
20010120,18:00,0.01
20010120,19:00,0.01
20010120,21:00,0
20010120,22:00,0
20010120,23:00,0
20010121,0:00,0
20010121,3:00,0
20010121,4:00,0.03
20010121,5:00,0
20010130,7:00,0
20010130,8:00,0.07
20010130,9:00,0.01
20010130,10:00,0.04
20010130,11:00,0.07
20010130,12:00,0
20010201,1:00,0
20010202,9:00,0
20010202,10:00,0
20010202,11:00,0
20010204,17:00,0
20010204,18:00,0
20010204,20:00,0
20010204,21:00,0
20010204,22:00,0
20010204,23:00,0
20010205,0:00,0.02
20010205,1:00,0.02
20010205,2:00,0.05
20010205,3:00,0.02
20010205,4:00,0
20010205,5:00,0.12
20010205,6:00,0.16
20010205,7:00,0.1
20010205,8:00,0.04
20010205,9:00,0.01
20010205,10:00,0
20010205,21:00,0
20010210,6:00,0.01
20010210,7:00,0.01
20010210,9:00,0
20010210,10:00,0
20010212,10:00,0
20010212,11:00,0
20010212,12:00,0
20010212,16:00,0
20010212,17:00,0
20010212,18:00,0
20010212,19:00,0.01
20010212,20:00,0
20010212,21:00,0
20010212,22:00,0.02
20010212,23:00,0.01
20010213,0:00,0
20010213,1:00,0.01
20010213,2:00,0
20010213,3:00,0.01
20010213,4:00,0.01
20010213,5:00,0.01
20010213,6:00,0.05
20010213,7:00,0.03
20010213,8:00,0.05
20010213,9:00,0.02
20010213,10:00,0.01
20010214,7:00,0
20010214,8:00,0
20010214,9:00,0.01
20010214,10:00,0.02
20010214,11:00,0
20010214,12:00,0
20010214,13:00,0.01
20010214,14:00,0
20010214,15:00,0
20010214,17:00,0
20010214,18:00,0
20010215,5:00,0
20010215,6:00,0
20010215,8:00,0
20010215,10:00,0
20010215,11:00,0
20010215,12:00,0.02
20010215,13:00,0
20010215,14:00,0
20010216,3:00,0
20010216,4:00,0
20010216,5:00,0
20010216,6:00,0
20010216,7:00,0.01
20010216,8:00,0.02
20010216,9:00,0.01
20010216,10:00,0.01
20010216,11:00,0.01
20010216,12:00,0.01
20010216,13:00,0
20010217,1:00,0.04
20010217,2:00,0.16
20010217,3:00,0.13
20010217,4:00,0.02
20010217,5:00,0.06
20010217,6:00,0.1
20010217,7:00,0.07
20010217,8:00,0.06
20010217,9:00,0.01
20010222,12:00,0.05
20010222,13:00,0.1
20010222,14:00,0.16
20010222,15:00,0.07
20010222,16:00,0.08
20010222,17:00,0
20010222,18:00,0
20010222,19:00,0
20010222,22:00,0
20010222,23:00,0
20010225,13:00,0
20010225,14:00,0.11
20010225,15:00,0
20010225,16:00,0
20010225,17:00,0
20010225,18:00,0
20010225,19:00,0.01
20010225,20:00,0
20010225,21:00,0
20010228,8:00,0
20010301,1:00,0
20010302,9:00,0
20010302,10:00,0
20010302,11:00,0.01
20010303,20:00,0
20010304,2:00,0.01
20010304,3:00,0.02
20010304,4:00,0.02
20010304,5:00,0.04
20010304,6:00,0.06
20010304,7:00,0.04
20010304,8:00,0.01
20010304,9:00,0.01
20010304,10:00,0.02
20010304,11:00,0.01
20010304,12:00,0.01
20010304,13:00,0.01
20010304,14:00,0.01
20010304,15:00,0
20010304,16:00,0.01
20010304,17:00,0
20010304,18:00,0
20010304,19:00,0.01
20010304,20:00,0
20010304,21:00,0
20010304,23:00,0
20010305,0:00,0
20010305,1:00,0.05
20010305,2:00,0
20010305,3:00,0.01
20010305,4:00,0
20010305,5:00,0
20010305,8:00,0
20010305,9:00,0.01
20010305,10:00,0.01
20010306,3:00,0
20010306,4:00,0
20010306,5:00,0
20010306,10:00,0
20010306,11:00,0
20010306,12:00,0
20010306,13:00,0
20010306,19:00,0
20010306,20:00,0
20010306,21:00,0
20010306,22:00,0
20010306,23:00,0
20010312,23:00,0
20010313,0:00,0.02
20010313,1:00,0.01
20010313,3:00,0.01
20010313,4:00,0.03
20010313,5:00,0.15
20010313,6:00,0.36
20010313,7:00,0.01
20010313,16:00,0
20010313,23:00,0
20010314,0:00,0
20010315,10:00,0
20010315,11:00,0.01
20010315,12:00,0.06
20010315,13:00,0.02
20010315,14:00,0.1
20010315,15:00,0.11
20010315,16:00,0
20010315,17:00,0.16
20010315,18:00,0.01
20010315,19:00,0.01
20010315,20:00,0.02
20010320,14:00,0
20010320,19:00,0
20010320,20:00,0.03
20010320,21:00,0.01
20010320,22:00,0
20010320,23:00,0.01
20010321,0:00,0.04
20010321,1:00,0.06
20010321,2:00,0.23
20010321,3:00,0.31
20010321,4:00,0.28
20010321,5:00,0.15
20010321,6:00,0.2
20010321,7:00,0.2
20010321,8:00,0
20010321,14:00,0.02
20010321,15:00,0
20010321,16:00,0
20010322,2:00,0.04
20010322,3:00,0.01
20010322,4:00,0.04
20010322,5:00,0.02
20010322,6:00,0.03
20010322,7:00,0.01
20010322,8:00,0
20010324,22:00,0
20010324,23:00,0
20010325,0:00,0
20010326,5:00,0
20010326,6:00,0.01
20010326,7:00,0.04
20010326,8:00,0.03
20010326,9:00,0.02
20010326,10:00,0
20010326,11:00,0
20010329,5:00,0
20010329,6:00,0.01
20010329,7:00,0.03
20010329,8:00,0.01
20010329,9:00,0
20010329,10:00,0.02
20010329,11:00,0.02
20010329,12:00,0
20010329,13:00,0.01
20010329,14:00,0.01
20010329,15:00,0.03
20010329,16:00,0.06
20010329,17:00,0.01
20010329,18:00,0
20010329,19:00,0
20010329,20:00,0.01
20010329,21:00,0.01
20010329,22:00,0.08
20010329,23:00,0.04
20010330,0:00,0.05
20010330,1:00,0.01
20010330,2:00,0.07
20010330,3:00,0.01
20010330,4:00,0
20010330,5:00,0.3
20010330,6:00,0.11
20010330,7:00,0.01
20010330,8:00,0.01
20010330,9:00,0
20010330,10:00,0
20010330,11:00,0
20010331,20:00,0
20010331,21:00,0
20010331,22:00,0.11
20010331,23:00,0.27
20010401,0:00,0.11
20010401,1:00,0.11
20010401,2:00,0.02
20010401,3:00,0
20010401,12:00,0
20010401,16:00,0.01
20010401,17:00,0
20010401,18:00,0.02
20010401,19:00,0.01
20010401,21:00,0
20010401,22:00,0
20010403,8:00,0
20010403,9:00,0
20010403,10:00,0.01
20010403,11:00,0
20010403,12:00,0
20010410,19:00,0
20010410,21:00,0
20010410,22:00,0
20010411,0:00,0
20010411,1:00,0
20010411,2:00,0.01
20010411,3:00,0.01
20010411,4:00,0
20010411,5:00,0.04
20010411,6:00,0.01
20010411,7:00,0
20010413,9:00,0
20010413,10:00,0.16
20010413,11:00,0.02
20010413,12:00,0.01
20010415,17:00,0
20010415,18:00,0
20010415,19:00,0
20010415,20:00,0.13
20010415,21:00,0
20010417,5:00,0.11
20010417,6:00,0.06
20010417,7:00,0.05
20010417,8:00,0
20010417,9:00,0.03
20010417,10:00,0
20010417,15:00,0.01
20010417,16:00,0.01
20010417,19:00,0
20010417,20:00,0.03
20010417,21:00,0
20010421,18:00,0
20010424,21:00,0
20010424,22:00,0
20010424,23:00,0.06
20010425,0:00,0.05
20010425,1:00,0.13
20010425,2:00,0.03
20010425,3:00,0.1
20010425,4:00,0.05
20010425,5:00,0.01
20010425,6:00,0.08
20010425,7:00,0.03
20010425,8:00,0
20010425,9:00,0.01
20010425,10:00,0.01
20010425,12:00,0
20010425,13:00,0
20010425,14:00,0
20010425,15:00,0.04
20010425,16:00,0.02
20010425,17:00,0.01
20010501,1:00,0
20010512,17:00,0
20010512,18:00,0.08
20010512,19:00,0.08
20010512,20:00,0.02
20010512,21:00,0
20010516,22:00,0
20010516,23:00,0
20010517,0:00,0
20010517,1:00,0
20010517,2:00,0
20010517,3:00,0
20010518,3:00,0
20010518,7:00,0.02
20010518,8:00,0
20010518,9:00,0
20010518,11:00,0
20010519,22:00,0
20010519,23:00,0.02
20010520,4:00,0.01
20010520,15:00,0
20010520,17:00,0
20010520,18:00,0
20010521,14:00,0.25
20010521,15:00,0.15
20010521,16:00,0
20010521,18:00,0.01
20010521,19:00,0.06
20010521,20:00,0.31
20010521,21:00,0.1
20010521,22:00,0.19
20010522,21:00,0
20010523,3:00,0
20010523,4:00,0
20010525,18:00,0
20010525,19:00,0.07
20010525,20:00,0
20010525,21:00,0
20010525,23:00,0
20010526,10:00,0
20010526,11:00,0
20010526,12:00,0
20010526,16:00,0.31
20010526,17:00,0.54
20010526,18:00,0.06
20010526,19:00,0
20010526,20:00,0.1
20010526,21:00,0.02
20010527,19:00,0.03
20010527,20:00,0.02
20010528,11:00,0
20010528,12:00,0.09
20010528,13:00,0.01
20010528,14:00,0.02
20010529,6:00,0
20010529,7:00,0
20010529,8:00,0.02
20010529,9:00,0.04
20010529,10:00,0.22
20010529,11:00,0.03
20010529,13:00,0
20010601,1:00,0
20010601,15:00,0
20010601,16:00,0
20010601,18:00,0
20010601,19:00,0.02
20010601,20:00,0.15
20010601,21:00,0.16
20010601,22:00,0.09
20010601,23:00,0.03
20010602,0:00,0
20010602,1:00,0.03
20010602,2:00,0.06
20010602,3:00,0.01
20010602,7:00,0
20010605,3:00,0.06
20010605,4:00,0.21
20010605,5:00,0
20010605,6:00,0.01
20010606,0:00,0.2
20010606,1:00,0.17
20010606,2:00,0.05
20010606,3:00,0.01
20010606,4:00,0
20010606,5:00,0
20010606,20:00,0.31
20010606,21:00,0.06
20010607,5:00,0.01
20010607,6:00,0.01
20010607,7:00,0.01
20010607,8:00,0
20010615,1:00,0
20010615,2:00,0
20010615,8:00,0.02
20010615,10:00,0
20010615,17:00,0
20010615,20:00,0
20010615,21:00,0
20010615,23:00,0.01
20010616,0:00,0.02
20010616,1:00,0.01
20010616,2:00,0.02
20010616,3:00,0.01
20010616,4:00,0.02
20010616,5:00,0.03
20010616,6:00,0.02
20010616,7:00,0.06
20010616,8:00,0.02
20010616,9:00,0.06
20010616,10:00,1.14
20010616,11:00,0.92
20010616,12:00,0.95
20010616,13:00,0.5
20010616,14:00,0.14
20010616,15:00,0.05
20010616,16:00,0.16
20010616,17:00,0.04
20010616,18:00,0.03
20010616,19:00,0
20010616,21:00,0.08
20010616,22:00,0.04
20010616,23:00,0.06
20010617,1:00,0
20010617,2:00,0
20010617,3:00,0
20010621,13:00,0
20010621,14:00,0
20010621,15:00,0
20010622,12:00,0
20010622,13:00,0.07
20010623,9:00,0
20010623,10:00,0.08
20010623,11:00,0.23
20010623,13:00,0.01
20010623,14:00,0
20010623,15:00,0.03
20010623,16:00,0.02
20010623,17:00,0.02
20010623,18:00,0.06
20010623,19:00,0.01
20010623,20:00,0.03
20010623,21:00,0.02
20010624,2:00,0.08
20010624,3:00,0.07
20010624,4:00,0.01
20010624,5:00,0
20010701,1:00,0
20010702,2:00,0.12
20010702,3:00,0.26
20010705,0:00,0
20010705,1:00,0
20010705,2:00,0
20010705,3:00,0.01
20010706,1:00,0
20010706,2:00,0
20010708,10:00,0.02
20010708,11:00,0.04
20010708,12:00,0
20010718,12:00,0.18
20010718,13:00,0.06
20010718,14:00,0.01
20010718,15:00,0.01
20010718,16:00,0.01
20010718,17:00,0.03
20010718,18:00,0
20010719,0:00,0.1
20010719,1:00,0.11
20010719,2:00,0.01
20010719,3:00,0
20010719,8:00,0
20010719,13:00,0
20010719,14:00,0
20010723,11:00,0
20010723,12:00,0.09
20010723,14:00,0
20010723,15:00,0.49
20010723,16:00,0
20010724,16:00,0.02
20010724,17:00,0.01
20010726,12:00,0.03
20010726,13:00,0.08
20010726,14:00,0
20010726,15:00,0
20010726,20:00,0
20010726,21:00,0
20010726,22:00,0.01
20010726,23:00,0.01
20010727,0:00,0.03
20010727,1:00,0.01
20010727,2:00,0.01
20010727,3:00,0
20010727,4:00,0
20010727,6:00,0
20010728,20:00,0
20010728,21:00,0
20010729,5:00,0
20010729,6:00,0.02
20010729,7:00,0.03
20010729,8:00,0.04
20010729,9:00,0.23
20010729,10:00,0.27
20010729,11:00,0.36
20010729,12:00,0.48
20010729,13:00,0.24
20010729,14:00,0.07
20010729,15:00,0.28
20010729,16:00,0.18
20010729,17:00,0.12
20010729,18:00,0.16
20010729,19:00,0.13
20010729,20:00,0.01
20010729,21:00,0
20010730,2:00,0.01
20010730,6:00,0
20010730,7:00,0
20010730,18:00,0.01
20010801,1:00,0
20010805,15:00,0
20010805,16:00,0.88
20010805,17:00,0.01
20010810,19:00,0
20010810,20:00,0.08
20010811,16:00,0
20010812,10:00,0
20010812,14:00,0.18
20010812,15:00,0
20010812,16:00,0
20010813,15:00,0.23
20010813,16:00,0.06
20010813,17:00,0.01
20010814,0:00,0.48
20010814,3:00,0.01
20010814,4:00,0
20010814,5:00,0
20010814,6:00,0.02
20010814,7:00,0.04
20010814,8:00,0
20010814,9:00,0
20010814,10:00,0
20010818,5:00,0.66
20010818,6:00,0.7
20010818,7:00,0.03
20010818,8:00,0.27
20010818,9:00,0.06
20010818,10:00,0
20010818,11:00,0.03
20010818,12:00,0
